Date,Blackhawks,Cubs,Bulls,Bears,White Sox
4/4/17,,,,,TRUE
4/6/17,,,,,TRUE
4/7/17,,,,,TRUE
4/8/17,,,,,TRUE
4/9/17,,,,,TRUE
4/10/17,,TRUE,,,
4/12/17,,TRUE,,,
4/13/17,,TRUE,,,
4/14/17,,TRUE,,,
4/15/17,,TRUE,,,
4/16/17,,TRUE,,,
4/17/17,,TRUE,,,
4/18/17,,TRUE,,,
4/19/17,,TRUE,,,
4/21/17,,,,,TRUE
4/22/17,,,,,TRUE
4/23/17,,,,,TRUE
4/24/17,,,,,TRUE
4/25/17,,,,,TRUE
4/26/17,,,,,TRUE
5/1/17,,TRUE,,,
5/2/17,,TRUE,,,
5/3/17,,TRUE,,,
5/4/17,,TRUE,,,
5/5/17,,TRUE,,,
5/6/17,,TRUE,,,
5/7/17,,TRUE,,,
5/9/17,,,,,TRUE
5/11/17,,,,,TRUE
5/12/17,,,,,TRUE
5/13/17,,,,,TRUE
5/14/17,,,,,TRUE
5/16/17,,TRUE,,,
5/17/17,,TRUE,,,
5/18/17,,TRUE,,,
5/19/17,,TRUE,,,
5/21/17,,TRUE,,,
5/22/17,,TRUE,,,
5/23/17,,TRUE,,,
5/24/17,,TRUE,,,
5/25/17,,TRUE,,,
5/26/17,,,,,TRUE
5/27/17,,,,,TRUE
5/28/17,,,,,TRUE
5/29/17,,,,,TRUE
5/30/17,,,,,TRUE
5/31/17,,,,,TRUE
6/2/17,,TRUE,,,
6/3/17,,TRUE,,,
6/4/17,,TRUE,,,
6/5/17,,TRUE,,,
6/6/17,,TRUE,,,
6/7/17,,TRUE,,,
6/8/17,,TRUE,,,
6/9/17,,TRUE,,,
6/10/17,,TRUE,,,
6/11/17,,TRUE,,,
6/12/17,,,,,TRUE
6/13/17,,,,,TRUE
6/14/17,,,,,TRUE
6/15/17,,,,,TRUE
6/19/17,,TRUE,,,
6/20/17,,TRUE,,,
6/21/17,,TRUE,,,
6/23/17,,,,,TRUE
6/24/17,,,,,TRUE
6/25/17,,,,,TRUE
6/26/17,,,,,TRUE
6/27/17,,,,,TRUE
6/28/17,,,,,TRUE
6/29/17,,,,,TRUE
6/30/17,,,,,TRUE
7/1/17,,,,,TRUE
7/2/17,,,,,TRUE
7/4/17,,TRUE,,,
7/5/17,,TRUE,,,
7/6/17,,TRUE,,,
7/7/17,,TRUE,,,
7/8/17,,TRUE,,,
7/9/17,,TRUE,,,
7/14/17,,,,,TRUE
7/15/17,,,,,TRUE
7/16/17,,,,,TRUE
7/18/17,,,,,TRUE
7/19/17,,,,,TRUE
7/21/17,,TRUE,,,
7/22/17,,TRUE,,,
7/23/17,,TRUE,,,
7/24/17,,TRUE,,,
7/25/17,,TRUE,,,
7/26/17,,,,,TRUE
7/27/17,,,,,TRUE
7/28/17,,,,,TRUE
7/29/17,,,,,TRUE
7/30/17,,,,,TRUE
7/31/17,,,,,TRUE
8/1/17,,TRUE,,,TRUE
8/2/17,,TRUE,,,TRUE
8/3/17,,TRUE,,,
8/4/17,,TRUE,,,
8/5/17,,TRUE,,,
8/6/17,,TRUE,,,
8/8/17,,,,,TRUE
8/9/17,,,,,TRUE
8/10/17,,,,TRUE,TRUE
8/11/17,,,,,TRUE
8/12/17,,,,,TRUE
8/13/17,,,,,TRUE
8/14/17,,TRUE,,,
8/15/17,,TRUE,,,
8/16/17,,TRUE,,,
8/17/17,,TRUE,,,
8/18/17,,TRUE,,,
8/19/17,,TRUE,,,
8/20/17,,TRUE,,,
8/21/17,,,,,TRUE
8/22/17,,,,,TRUE
8/23/17,,,,,TRUE
8/24/17,,,,,TRUE
8/25/17,,,,,TRUE
8/26/17,,,,,TRUE
8/27/17,,,,,TRUE
8/28/17,,TRUE,,,
8/29/17,,TRUE,,,
8/30/17,,TRUE,,,
8/31/17,,TRUE,,TRUE,
9/1/17,,TRUE,,,TRUE
9/2/17,,TRUE,,,TRUE
9/3/17,,TRUE,,,TRUE
9/4/17,,,,,TRUE
9/5/17,,,,,TRUE
9/6/17,,,,,TRUE
9/7/17,,,,,TRUE
9/8/17,,TRUE,,,TRUE
9/9/17,,TRUE,,,TRUE
9/10/17,,TRUE,,TRUE,TRUE
9/12/17,,TRUE,,,
9/13/17,,TRUE,,,
9/14/17,,TRUE,,,
9/15/17,,TRUE,,,
9/16/17,,TRUE,,,
9/17/17,,TRUE,,,
9/22/17,,,,,TRUE
9/23/17,,,,,TRUE
9/24/17,,,,TRUE,TRUE
9/25/17,,,,,TRUE
9/26/17,,,,,TRUE
9/27/17,,,,,TRUE
9/28/17,,,,,TRUE
9/29/17,,TRUE,,,
9/30/17,,TRUE,,,
10/1/17,,TRUE,,,
10/5/17,TRUE,,,,
10/7/17,TRUE,,,,
10/9/17,,,,TRUE,
10/12/17,TRUE,,,,
10/14/17,TRUE,,,,
10/19/17,TRUE,,TRUE,,
10/21/17,,,TRUE,,
10/22/17,,,,TRUE,
10/24/17,,,TRUE,,
10/26/17,,,TRUE,,
10/27/17,TRUE,,,,
10/28/17,,,TRUE,,
11/1/17,TRUE,,TRUE,,
11/3/17,,,TRUE,,
11/4/17,,,TRUE,,
11/5/17,TRUE,,,,
11/7/17,,,TRUE,,
11/10/17,,,TRUE,,
11/11/17,,,TRUE,,
11/12/17,TRUE,,,TRUE,
11/15/17,TRUE,,TRUE,,
11/17/17,,,TRUE,,
11/19/17,,,TRUE,TRUE,
11/21/17,,,TRUE,,
11/22/17,,,TRUE,,
11/24/17,,,TRUE,,
11/26/17,,,TRUE,,
11/27/17,TRUE,,,,
11/28/17,,,TRUE,,
11/30/17,TRUE,,TRUE,,
12/1/17,,,TRUE,,
12/3/17,TRUE,,,TRUE,
12/4/17,,,TRUE,,
12/6/17,,,TRUE,,
12/8/17,TRUE,,TRUE,,
12/9/17,,,TRUE,,
12/10/17,TRUE,,,,
12/11/17,,,TRUE,,
12/12/17,TRUE,,,,
12/13/17,,,TRUE,,
12/15/17,,,TRUE,,
12/17/17,TRUE,,,,
12/18/17,,,TRUE,,
12/20/17,,,TRUE,,
12/21/17,,,TRUE,,
12/23/17,,,TRUE,,
12/24/17,,,,TRUE,
12/26/17,,,TRUE,,
12/27/17,,,TRUE,,
12/29/17,,,TRUE,,
12/31/17,,,TRUE,,
1/1/18,,,TRUE,,
1/3/18,,,TRUE,,
1/5/18,TRUE,,TRUE,,
1/6/18,,,TRUE,,
1/7/18,TRUE,,,,
1/8/18,,,TRUE,,
1/10/18,TRUE,,TRUE,,
1/12/18,TRUE,,,,
1/13/18,,,TRUE,,
1/14/18,TRUE,,,,
1/15/18,,,TRUE,,
1/17/18,,,TRUE,,
1/20/18,TRUE,,TRUE,,
1/22/18,TRUE,,TRUE,,
1/24/18,TRUE,,TRUE,,
1/26/18,,,TRUE,,
1/28/18,,,TRUE,,
1/31/18,,,TRUE,,
2/3/18,,,TRUE,,
2/5/18,,,TRUE,,
2/6/18,TRUE,,,,
2/8/18,TRUE,,,,
2/9/18,,,TRUE,,
2/10/18,,,TRUE,,
2/12/18,,,TRUE,,
2/14/18,,,TRUE,,
2/15/18,TRUE,,,,
2/17/18,TRUE,,,,
2/19/18,TRUE,,,,
2/21/18,TRUE,,,,
2/22/18,,,TRUE,,
2/23/18,TRUE,,,,
2/24/18,,,TRUE,,
2/26/18,,,TRUE,,
2/27/18,,,TRUE,,
3/2/18,,,TRUE,,
3/5/18,,,TRUE,,
3/6/18,TRUE,,,,
3/7/18,,,TRUE,,
3/8/18,TRUE,,,,
3/9/18,,,TRUE,,
3/11/18,TRUE,,TRUE,,
3/13/18,,,TRUE,,
3/15/18,,,TRUE,,
3/17/18,,,TRUE,,
3/18/18,TRUE,,,,
3/19/18,,,TRUE,,
3/20/18,TRUE,,,,
3/21/18,,,TRUE,,
3/22/18,TRUE,,,,
3/23/18,,,TRUE,,
3/24/18,,,TRUE,,
3/26/18,TRUE,,,,
3/27/18,,,TRUE,,
3/29/18,TRUE,,TRUE,,
3/30/18,,,TRUE,,
4/1/18,,,TRUE,,
4/3/18,,,TRUE,,
4/5/18,,,,,TRUE
4/6/18,TRUE,,TRUE,,
4/7/18,,,TRUE,,TRUE
4/8/18,,,,,TRUE
4/9/18,,,TRUE,,TRUE
4/10/18,,TRUE,,,TRUE
4/11/18,,TRUE,TRUE,,TRUE
4/12/18,,TRUE,,,
4/13/18,,TRUE,,,
4/14/18,,TRUE,,,
4/17/18,,TRUE,,,
4/19/18,,TRUE,,,
4/20/18,,,,,TRUE
4/21/18,,,,,TRUE
4/22/18,,,,,TRUE
4/23/18,,,,,TRUE
4/24/18,,,,,TRUE
4/25/18,,,,,TRUE
4/26/18,,TRUE,,,
4/27/18,,TRUE,,,
4/28/18,,TRUE,,,
4/29/18,,TRUE,,,
4/30/18,,TRUE,,,
5/1/18,,TRUE,,,
5/2/18,,TRUE,,,
5/3/18,,,,,TRUE
5/4/18,,,,,TRUE
5/5/18,,,,,TRUE
5/6/18,,,,,TRUE
5/7/18,,TRUE,,,
5/8/18,,TRUE,,,TRUE
5/9/18,,TRUE,,,TRUE
5/11/18,,TRUE,,,
5/12/18,,TRUE,,,
5/13/18,,TRUE,,,
5/14/18,,TRUE,,,
5/17/18,,,,,TRUE
5/18/18,,,,,TRUE
5/19/18,,,,,TRUE
5/20/18,,,,,TRUE
5/21/18,,,,,TRUE
5/22/18,,TRUE,,,TRUE
5/23/18,,TRUE,,,TRUE
5/24/18,,,,,TRUE
5/25/18,,TRUE,,,
5/26/18,,TRUE,,,
5/27/18,,TRUE,,,
6/1/18,,,,,TRUE
6/2/18,,,,,TRUE
6/3/18,,,,,TRUE
6/5/18,,TRUE,,,
6/6/18,,TRUE,,,
6/7/18,,TRUE,,,
6/8/18,,TRUE,,,
6/9/18,,TRUE,,,
6/10/18,,TRUE,,,
6/11/18,,,,,TRUE
6/12/18,,,,,TRUE
6/13/18,,,,,TRUE
6/14/18,,,,,TRUE
6/15/18,,,,,TRUE
6/16/18,,,,,TRUE
6/17/18,,,,,TRUE
6/19/18,,TRUE,,,
6/20/18,,TRUE,,,
6/22/18,,,,,TRUE
6/23/18,,,,,TRUE
6/24/18,,,,,TRUE
6/26/18,,,,,TRUE
6/27/18,,,,,TRUE
6/28/18,,,,,TRUE
6/29/18,,TRUE,,,
6/30/18,,TRUE,,,
7/1/18,,TRUE,,,
7/3/18,,TRUE,,,
7/4/18,,TRUE,,,
7/6/18,,TRUE,,,
7/7/18,,TRUE,,,
7/8/18,,TRUE,,,
7/10/18,,,,,TRUE
7/11/18,,,,,TRUE
7/13/18,,,,,TRUE
7/14/18,,,,,TRUE
7/15/18,,,,,TRUE
7/19/18,,TRUE,,,
7/20/18,,TRUE,,,
7/21/18,,TRUE,,,
7/22/18,,TRUE,,,
7/23/18,,TRUE,,,
7/24/18,,TRUE,,,
7/25/18,,TRUE,,,
7/26/18,,TRUE,,,
7/27/18,,,,,TRUE
7/28/18,,,,,TRUE
7/29/18,,,,,TRUE
7/31/18,,,,,TRUE
8/1/18,,,,,TRUE
8/2/18,,TRUE,,,TRUE
8/3/18,,TRUE,,,
8/4/18,,TRUE,,,
8/5/18,,TRUE,,,
8/6/18,,,,,TRUE
8/7/18,,,,,TRUE
8/8/18,,,,,TRUE
8/10/18,,TRUE,,,TRUE
8/11/18,,TRUE,,,TRUE
8/12/18,,TRUE,,,TRUE
8/14/18,,TRUE,,,
8/15/18,,TRUE,,,
8/17/18,,,,,TRUE
8/18/18,,,,,TRUE
8/19/18,,,,,TRUE
8/21/18,,,,,TRUE
8/22/18,,,,,TRUE
8/23/18,,TRUE,,,
8/24/18,,TRUE,,,
8/25/18,,TRUE,,TRUE,
8/26/18,,TRUE,,,
8/27/18,,TRUE,,,
8/28/18,,TRUE,,,
8/29/18,,TRUE,,,
8/30/18,,,,TRUE,TRUE
8/31/18,,,,,TRUE
9/1/18,,,,,TRUE
9/2/18,,,,,TRUE
9/3/18,,,,,TRUE
9/4/18,,,,,TRUE
9/5/18,,,,,TRUE
9/7/18,,,,,TRUE
9/8/18,,,,,TRUE
9/9/18,,,,,TRUE
9/10/18,,TRUE,,,
9/11/18,,TRUE,,,
9/12/18,,TRUE,,,
9/14/18,,TRUE,,,
9/15/18,,TRUE,,,
9/16/18,,TRUE,,,
9/17/18,,,,TRUE,
9/21/18,,,,,TRUE
9/22/18,,,,,TRUE
9/23/18,,,,,TRUE
9/24/18,,TRUE,,,TRUE
9/25/18,,TRUE,,,TRUE
9/26/18,,TRUE,,,TRUE
9/27/18,,TRUE,,,
9/28/18,,TRUE,,,
9/29/18,,TRUE,,,
9/30/18,,TRUE,,TRUE,
10/1/18,,TRUE,,,
10/7/18,TRUE,,,,
10/13/18,TRUE,,,,
10/18/18,TRUE,,TRUE,,
10/20/18,,,TRUE,,
10/21/18,TRUE,,,TRUE,
10/22/18,,,TRUE,,
10/23/18,TRUE,,,,
10/24/18,,,TRUE,,
10/25/18,TRUE,,,,
10/26/18,,,TRUE,,
10/27/18,,,TRUE,,
10/28/18,TRUE,,,TRUE,
10/29/18,,,TRUE,,
10/31/18,,,TRUE,,
11/2/18,,,TRUE,,
11/3/18,,,TRUE,,
11/5/18,,,TRUE,,
11/7/18,,,TRUE,,
11/8/18,TRUE,,,,
11/10/18,,,TRUE,,
11/11/18,,,,TRUE,
11/12/18,,,TRUE,,
11/14/18,TRUE,,TRUE,,
11/16/18,TRUE,,TRUE,,
11/17/18,,,TRUE,,
11/18/18,TRUE,,,TRUE,
11/21/18,,,TRUE,,
11/23/18,,,TRUE,,
11/24/18,,,TRUE,,
11/26/18,,,TRUE,,
11/27/18,TRUE,,,,
11/28/18,,,TRUE,,
11/30/18,,,TRUE,,
12/1/18,,,TRUE,,
12/2/18,TRUE,,,,
12/4/18,,,TRUE,,
12/7/18,,,TRUE,,
12/8/18,,,TRUE,,
12/9/18,TRUE,,,TRUE,
12/10/18,,,TRUE,,
12/12/18,TRUE,,,,
12/13/18,,,TRUE,,
12/14/18,TRUE,,,,
12/15/18,,,TRUE,,
12/16/18,TRUE,,,TRUE,
12/17/18,,,TRUE,,
12/18/18,TRUE,,,,
12/19/18,,,TRUE,,
12/21/18,,,TRUE,,
12/23/18,TRUE,,TRUE,,
12/26/18,,,TRUE,,
12/27/18,TRUE,,,,
12/28/18,,,TRUE,,
12/30/18,,,TRUE,,
1/1/19,TRUE,,,,
1/2/19,,,TRUE,,
1/4/19,,,TRUE,,
1/6/19,,,TRUE,TRUE,
1/7/19,TRUE,,,,
1/9/19,TRUE,,TRUE,,
1/11/19,,,TRUE,,
1/12/19,TRUE,,TRUE,,
1/15/19,,,TRUE,,
1/17/19,,,TRUE,,
1/19/19,,,TRUE,,
1/20/19,TRUE,,,,
1/21/19,,,TRUE,,
1/22/19,TRUE,,,,
1/23/19,,,TRUE,,
1/25/19,,,TRUE,,
1/27/19,,,TRUE,,
1/29/19,,,TRUE,,
1/30/19,,,TRUE,,
2/2/19,,,TRUE,,
2/6/19,,,TRUE,,
2/7/19,TRUE,,,,
2/8/19,,,TRUE,,
2/9/19,,,TRUE,,
2/10/19,TRUE,,,,
2/11/19,,,TRUE,,
2/13/19,,,TRUE,,
2/14/19,TRUE,,,,
2/16/19,TRUE,,,,
2/18/19,TRUE,,,,
2/22/19,TRUE,,TRUE,,
2/23/19,,,TRUE,,
2/24/19,TRUE,,,,
2/25/19,,,TRUE,,
2/27/19,,,TRUE,,
3/1/19,,,TRUE,,
3/3/19,,,TRUE,,
3/5/19,,,TRUE,,
3/6/19,,,TRUE,,
3/7/19,TRUE,,,,
3/8/19,,,TRUE,,
3/10/19,,,TRUE,,
3/11/19,TRUE,,,,
3/12/19,,,TRUE,,
3/15/19,,,TRUE,,
3/17/19,,,TRUE,,
3/18/19,TRUE,,TRUE,,
3/20/19,,,TRUE,,
3/21/19,TRUE,,,,
3/23/19,,,TRUE,,
3/24/19,TRUE,,,,
3/26/19,,,TRUE,,
3/27/19,,,TRUE,,
3/30/19,,,TRUE,,
4/1/19,TRUE,,TRUE,,
4/3/19,TRUE,,TRUE,,
4/5/19,TRUE,,,,TRUE
4/6/19,,,TRUE,,TRUE
4/7/19,,,,,TRUE
4/8/19,,TRUE,,,TRUE
4/9/19,,,TRUE,,TRUE
4/10/19,,TRUE,TRUE,,TRUE
4/11/19,,TRUE,,,
4/12/19,,TRUE,,,
4/13/19,,TRUE,,,
4/15/19,,,,,TRUE
4/16/19,,,,,TRUE
4/17/19,,,,,TRUE
4/19/19,,TRUE,,,
4/20/19,,TRUE,,,
4/21/19,,TRUE,,,
4/23/19,,TRUE,,,
4/24/19,,TRUE,,,
4/25/19,,TRUE,,,
4/26/19,,,,,TRUE
4/28/19,,,,,TRUE
4/29/19,,,,,TRUE
5/1/19,,,,,TRUE
5/2/19,,,,,TRUE
5/3/19,,TRUE,,,TRUE
5/4/19,,TRUE,,,TRUE
5/5/19,,TRUE,,,TRUE
5/6/19,,TRUE,,,
5/7/19,,TRUE,,,
5/8/19,,TRUE,,,
5/9/19,,TRUE,,,
5/10/19,,TRUE,,,
5/11/19,,TRUE,,,
5/12/19,,TRUE,,,
5/13/19,,,,,TRUE
5/14/19,,,,,TRUE
5/16/19,,,,,TRUE
5/17/19,,,,,TRUE
5/18/19,,,,,TRUE
5/19/19,,,,,TRUE
5/20/19,,TRUE,,,
5/21/19,,TRUE,,,
5/22/19,,TRUE,,,
5/23/19,,TRUE,,,
5/24/19,,TRUE,,,
5/25/19,,TRUE,,,
5/26/19,,TRUE,,,
5/27/19,,,,,TRUE
5/28/19,,,,,TRUE
5/29/19,,,,,TRUE
5/30/19,,,,,TRUE
5/31/19,,,,,TRUE
6/1/19,,,,,TRUE
6/2/19,,,,,TRUE
6/3/19,,TRUE,,,
6/4/19,,TRUE,,,
6/5/19,,TRUE,,,
6/6/19,,TRUE,,,
6/7/19,,TRUE,,,
6/8/19,,TRUE,,,
6/9/19,,TRUE,,,
6/10/19,,,,,TRUE
6/11/19,,,,,TRUE
6/13/19,,,,,TRUE
6/14/19,,,,,TRUE
6/15/19,,,,,TRUE
6/16/19,,,,,TRUE
6/18/19,,TRUE,,,
6/19/19,,TRUE,,,
6/20/19,,TRUE,,,
6/21/19,,TRUE,,,
6/22/19,,TRUE,,,
6/23/19,,TRUE,,,
6/24/19,,TRUE,,,
6/25/19,,TRUE,,,
6/26/19,,TRUE,,,
6/27/19,,TRUE,,,
6/28/19,,,,,TRUE
6/29/19,,,,,TRUE
6/30/19,,,,,TRUE
7/3/19,,,,,TRUE
7/4/19,,,,,TRUE
7/6/19,,,,,TRUE
7/7/19,,,,,TRUE
7/12/19,,TRUE,,,
7/13/19,,TRUE,,,
7/14/19,,TRUE,,,
7/15/19,,TRUE,,,
7/16/19,,TRUE,,,
7/17/19,,TRUE,,,
7/19/19,,TRUE,,,
7/20/19,,TRUE,,,
7/21/19,,TRUE,,,
7/22/19,,,,,TRUE
7/23/19,,,,,TRUE
7/24/19,,,,,TRUE
7/25/19,,,,,TRUE
7/26/19,,,,,TRUE
7/27/19,,,,,TRUE
7/28/19,,,,,TRUE
7/30/19,,,,,TRUE
7/31/19,,,,,TRUE
8/1/19,,,,,TRUE
8/2/19,,TRUE,,,
8/3/19,,TRUE,,,
8/4/19,,TRUE,,,
8/5/19,,TRUE,,,
8/6/19,,TRUE,,,
8/7/19,,TRUE,,,
8/8/19,,,,TRUE,
8/9/19,,,,,TRUE
8/10/19,,,,,TRUE
8/11/19,,,,,TRUE
8/13/19,,,,,TRUE
8/14/19,,,,,TRUE
8/20/19,,TRUE,,,
8/21/19,,TRUE,,,
8/22/19,,TRUE,,,TRUE
8/23/19,,TRUE,,,TRUE
8/24/19,,TRUE,,,TRUE
8/25/19,,TRUE,,,TRUE
8/27/19,,,,,TRUE
8/28/19,,,,,TRUE
8/29/19,,,,TRUE,TRUE
8/30/19,,TRUE,,,
8/31/19,,TRUE,,,
9/1/19,,TRUE,,,
9/2/19,,TRUE,,,
9/3/19,,TRUE,,,
9/5/19,,,,TRUE,
9/6/19,,,,,TRUE
9/7/19,,,,,TRUE
9/8/19,,,,,TRUE
9/10/19,,,,,TRUE
9/11/19,,,,,TRUE
9/12/19,,,,,TRUE
9/13/19,,TRUE,,,
9/14/19,,TRUE,,,
9/15/19,,TRUE,,,
9/16/19,,TRUE,,,
9/17/19,,TRUE,,,
9/18/19,,TRUE,,,
9/19/19,,TRUE,,,
9/20/19,,TRUE,,,
9/21/19,,TRUE,,,
9/22/19,,TRUE,,,
9/24/19,,,,,TRUE
9/25/19,,,,,TRUE
9/26/19,,,,,TRUE
9/28/19,,,,,TRUE
9/29/19,,,,TRUE,TRUE
10/10/19,TRUE,,,,
10/12/19,TRUE,,,,
10/14/19,TRUE,,,,
10/18/19,TRUE,,,,
10/20/19,TRUE,,,TRUE,
10/22/19,TRUE,,,,
10/23/19,,,TRUE,,
10/24/19,TRUE,,,,
10/25/19,,,TRUE,,
10/26/19,,,TRUE,,
10/27/19,TRUE,,,TRUE,
10/28/19,,,TRUE,,
10/30/19,,,TRUE,,
11/1/19,,,TRUE,,
11/3/19,,,TRUE,,
11/5/19,,,TRUE,,
11/6/19,,,TRUE,,
11/7/19,TRUE,,,,
11/9/19,,,TRUE,,
11/10/19,TRUE,,,TRUE,
11/12/19,,,TRUE,,
11/14/19,,,TRUE,,
11/16/19,,,TRUE,,
11/17/19,TRUE,,,,
11/18/19,,,TRUE,,
11/19/19,TRUE,,,,
11/20/19,,,TRUE,,
11/21/19,TRUE,,,,
11/22/19,,,TRUE,,
11/23/19,,,TRUE,,
11/24/19,,,,TRUE,
11/25/19,,,TRUE,,
11/26/19,TRUE,,,,
11/27/19,,,TRUE,,
11/29/19,TRUE,,TRUE,,
12/2/19,TRUE,,TRUE,,
12/4/19,,,TRUE,,
12/5/19,,,,TRUE,
12/6/19,,,TRUE,,
12/8/19,TRUE,,TRUE,,
12/9/19,,,TRUE,,
12/11/19,,,TRUE,,
12/13/19,,,TRUE,,
12/14/19,,,TRUE,,
12/15/19,TRUE,,,,
12/16/19,,,TRUE,,
12/18/19,TRUE,,TRUE,,
12/21/19,,,TRUE,,
12/22/19,,,,TRUE,
12/23/19,TRUE,,TRUE,,
12/27/19,TRUE,,,,
12/28/19,,,TRUE,,
12/30/19,,,TRUE,,
1/2/20,,,TRUE,,
1/4/20,,,TRUE,,
1/5/20,TRUE,,,,
1/6/20,,,TRUE,,
1/7/20,TRUE,,,,
1/8/20,,,TRUE,,
1/9/20,TRUE,,,,
1/10/20,,,TRUE,,
1/11/20,TRUE,,TRUE,,
1/13/20,,,TRUE,,
1/15/20,,,TRUE,,
1/17/20,,,TRUE,,
1/18/20,,,TRUE,,
1/19/20,TRUE,,,,
1/20/20,,,TRUE,,
1/21/20,TRUE,,,,
1/22/20,,,TRUE,,
1/24/20,,,TRUE,,
1/25/20,,,TRUE,,
1/27/20,,,TRUE,,
1/29/20,,,TRUE,,
1/31/20,,,TRUE,,
2/2/20,,,TRUE,,
2/5/20,TRUE,,,,
2/6/20,,,TRUE,,
2/9/20,,,TRUE,,
2/11/20,,,TRUE,,
2/19/20,TRUE,,,,
2/20/20,,,TRUE,,
2/21/20,TRUE,,,,
2/22/20,,,TRUE,,
2/23/20,,,TRUE,,
2/25/20,,,TRUE,,
2/29/20,,,TRUE,,
3/2/20,,,TRUE,,
3/3/20,TRUE,,,,
3/4/20,,,TRUE,,
3/5/20,TRUE,,,,
3/6/20,,,TRUE,,
3/8/20,TRUE,,TRUE,,
3/10/20,,,TRUE,,
3/11/20,TRUE,,,,
7/24/20,,TRUE,,,
7/25/20,,TRUE,,,
7/26/20,,TRUE,,,
7/31/20,,TRUE,,,
8/1/20,,TRUE,,,
8/2/20,,TRUE,,,
8/3/20,,TRUE,,,
8/4/20,,TRUE,,,
8/13/20,,TRUE,,,
8/14/20,,TRUE,,,
8/15/20,,TRUE,,,
8/16/20,,TRUE,,,
8/17/20,,TRUE,,,
8/18/20,,TRUE,,,
8/19/20,,TRUE,,,
8/21/20,,TRUE,,,
8/22/20,,TRUE,,,
8/23/20,,TRUE,,,
9/4/20,,TRUE,,,
9/5/20,,TRUE,,,
9/6/20,,TRUE,,,
9/7/20,,TRUE,,,
9/8/20,,TRUE,,,
9/9/20,,TRUE,,,
9/10/20,,TRUE,,,
9/15/20,,TRUE,,,
9/16/20,,TRUE,,,
9/18/20,,TRUE,,,
9/19/20,,TRUE,,,
9/20/20,,TRUE,,TRUE,
9/30/20,,TRUE,,,
10/1/20,,TRUE,,,
10/2/20,,TRUE,,,
10/4/20,,,,TRUE,
10/8/20,,,,TRUE,
10/26/20,,,,TRUE,
11/1/20,,,,TRUE,
11/16/20,,,,TRUE,
12/6/20,,,,TRUE,
12/13/20,,,,TRUE,
1/3/21,,,,TRUE,