Team,Game,Date / Box Score,Opponent,Decision,Home Game
White Sox,1,4/4/17,vs Detroit Tigers,L,TRUE
White Sox,2,4/6/17,vs Detroit Tigers,W,TRUE
White Sox,3,4/7/17,vs Minnesota Twins,L,TRUE
White Sox,4,4/8/17,vs Minnesota Twins,W,TRUE
White Sox,5,4/9/17,vs Minnesota Twins,L,TRUE
White Sox,6,4/11/17,at Cleveland Indians,L,FALSE
White Sox,7,4/12/17,at Cleveland Indians,W,FALSE
White Sox,8,4/13/17,at Cleveland Indians,W,FALSE
White Sox,9,4/14/17,at Minnesota Twins,W,FALSE
White Sox,10,4/15/17,at Minnesota Twins,L,FALSE
White Sox,11,4/16/17,at Minnesota Twins,W,FALSE
White Sox,12,4/17/17,at New York Yankees,L,FALSE
White Sox,13,4/18/17,at New York Yankees,W,FALSE
White Sox,14,4/19/17,at New York Yankees,L,FALSE
White Sox,15,4/21/17,vs Cleveland Indians,L,TRUE
White Sox,16,4/22/17,vs Cleveland Indians,L,TRUE
White Sox,17,4/23/17,vs Cleveland Indians,W,TRUE
White Sox,18,4/24/17,vs Kansas City Royals,W,TRUE
White Sox,19,4/25/17,vs Kansas City Royals,W,TRUE
White Sox,20,4/26/17,vs Kansas City Royals,W,TRUE
White Sox,21,4/28/17,at Detroit Tigers,W,FALSE
White Sox,22,4/29/17,at Detroit Tigers,W,FALSE
White Sox,23,4/30/17,at Detroit Tigers,L,FALSE
White Sox,24,5/1/17,at Kansas City Royals,L,FALSE
White Sox,25,5/2/17,at Kansas City Royals,W,FALSE
White Sox,26,5/3/17,at Kansas City Royals,L,FALSE
White Sox,27,5/4/17,at Kansas City Royals,W,FALSE
White Sox,28,5/5/17,at Baltimore Orioles,L,FALSE
White Sox,29,5/6/17,at Baltimore Orioles,L,FALSE
White Sox,30,5/7/17,at Baltimore Orioles,L,FALSE
White Sox,31,5/9/17,vs Minnesota Twins,L,TRUE
White Sox,32,5/11/17,vs Minnesota Twins,L,TRUE
White Sox,33,5/12/17,vs San Diego Padres,L,TRUE
White Sox,34,5/13/17,vs San Diego Padres,W,TRUE
White Sox,35,5/14/17,vs San Diego Padres,W,TRUE
White Sox,36,5/15/17,at Los Angeles Angels,L,FALSE
White Sox,37,5/16/17,at Los Angeles Angels,L,FALSE
White Sox,38,5/17/17,at Los Angeles Angels,L,FALSE
White Sox,39,5/18/17,at Seattle Mariners,L,FALSE
White Sox,40,5/19/17,at Seattle Mariners,W,FALSE
White Sox,41,5/20/17,at Seattle Mariners,W,FALSE
White Sox,42,5/21/17,at Seattle Mariners,W,FALSE
White Sox,43,5/22/17,at Arizona Diamondbacks,L,FALSE
White Sox,44,5/23/17,at Arizona Diamondbacks,L,FALSE
White Sox,45,5/24/17,at Arizona Diamondbacks,L,FALSE
White Sox,46,5/26/17,vs Detroit Tigers,W,TRUE
White Sox,47,5/27/17,vs Detroit Tigers,W,TRUE
White Sox,48,5/27/17,vs Detroit Tigers,L,TRUE
White Sox,49,5/28/17,vs Detroit Tigers,W,TRUE
White Sox,50,5/29/17,vs Boston Red Sox,W,TRUE
White Sox,51,5/30/17,vs Boston Red Sox,L,TRUE
White Sox,52,5/31/17,vs Boston Red Sox,L,TRUE
White Sox,53,6/2/17,at Detroit Tigers,L,FALSE
White Sox,54,6/3/17,at Detroit Tigers,L,FALSE
White Sox,55,6/4/17,at Detroit Tigers,L,FALSE
White Sox,56,6/6/17,at Tampa Bay Rays,W,FALSE
White Sox,57,6/7/17,at Tampa Bay Rays,L,FALSE
White Sox,58,6/8/17,at Tampa Bay Rays,L,FALSE
White Sox,59,6/9/17,at Cleveland Indians,L,FALSE
White Sox,60,6/10/17,at Cleveland Indians,W,FALSE
White Sox,61,6/11/17,at Cleveland Indians,L,FALSE
White Sox,62,6/12/17,vs Baltimore Orioles,W,TRUE
White Sox,63,6/13/17,vs Baltimore Orioles,W,TRUE
White Sox,64,6/14/17,vs Baltimore Orioles,L,TRUE
White Sox,65,6/15/17,vs Baltimore Orioles,W,TRUE
White Sox,66,6/16/17,at Toronto Blue Jays,W,FALSE
White Sox,67,6/17/17,at Toronto Blue Jays,W,FALSE
White Sox,68,6/18/17,at Toronto Blue Jays,L,FALSE
White Sox,69,6/20/17,at Minnesota Twins,L,FALSE
White Sox,70,6/21/17,at Minnesota Twins,L,FALSE
White Sox,71,6/22/17,at Minnesota Twins,W,FALSE
White Sox,72,6/23/17,vs Oakland Athletics,L,TRUE
White Sox,73,6/24/17,vs Oakland Athletics,L,TRUE
White Sox,74,6/25/17,vs Oakland Athletics,L,TRUE
White Sox,75,6/26/17,vs New York Yankees,L,TRUE
White Sox,76,6/27/17,vs New York Yankees,W,TRUE
White Sox,77,6/28/17,vs New York Yankees,L,TRUE
White Sox,78,6/29/17,vs New York Yankees,W,TRUE
White Sox,79,6/30/17,vs Texas Rangers,W,TRUE
White Sox,80,7/1/17,vs Texas Rangers,L,TRUE
White Sox,81,7/2/17,vs Texas Rangers,W,TRUE
White Sox,82,7/3/17,at Oakland Athletics,W,FALSE
White Sox,83,7/4/17,at Oakland Athletics,L,FALSE
White Sox,84,7/5/17,at Oakland Athletics,L,FALSE
White Sox,85,7/7/17,at Colorado Rockies,L,FALSE
White Sox,86,7/8/17,at Colorado Rockies,W,FALSE
White Sox,87,7/9/17,at Colorado Rockies,L,FALSE
White Sox,88,7/14/17,vs Seattle Mariners,L,TRUE
White Sox,89,7/15/17,vs Seattle Mariners,L,TRUE
White Sox,90,7/16/17,vs Seattle Mariners,L,TRUE
White Sox,91,7/18/17,vs Los Angeles Dodgers,L,TRUE
White Sox,92,7/19/17,vs Los Angeles Dodgers,L,TRUE
White Sox,93,7/21/17,at Kansas City Royals,L,FALSE
White Sox,94,7/22/17,at Kansas City Royals,L,FALSE
White Sox,95,7/23/17,at Kansas City Royals,L,FALSE
White Sox,96,7/24/17,at Chicago Cubs,W,FALSE
White Sox,97,7/25/17,at Chicago Cubs,L,FALSE
White Sox,98,7/26/17,vs Chicago Cubs,L,TRUE
White Sox,99,7/27/17,vs Chicago Cubs,L,TRUE
White Sox,100,7/28/17,vs Cleveland Indians,L,TRUE
White Sox,101,7/29/17,vs Cleveland Indians,L,TRUE
White Sox,102,7/30/17,vs Cleveland Indians,W,TRUE
White Sox,103,7/31/17,vs Toronto Blue Jays,W,TRUE
White Sox,104,8/1/17,vs Toronto Blue Jays,L,TRUE
White Sox,105,8/2/17,vs Toronto Blue Jays,L,TRUE
White Sox,106,8/3/17,at Boston Red Sox,L,FALSE
White Sox,107,8/4/17,at Boston Red Sox,L,FALSE
White Sox,108,8/5/17,at Boston Red Sox,L,FALSE
White Sox,109,8/6/17,at Boston Red Sox,L,FALSE
White Sox,110,8/8/17,vs Houston Astros,W,TRUE
White Sox,111,8/9/17,vs Houston Astros,W,TRUE
White Sox,112,8/10/17,vs Houston Astros,W,TRUE
White Sox,113,8/11/17,vs Kansas City Royals,W,TRUE
White Sox,114,8/12/17,vs Kansas City Royals,L,TRUE
White Sox,115,8/13/17,vs Kansas City Royals,L,TRUE
White Sox,116,8/15/17,at Los Angeles Dodgers,L,FALSE
White Sox,117,8/16/17,at Los Angeles Dodgers,L,FALSE
White Sox,118,8/17/17,at Texas Rangers,L,FALSE
White Sox,119,8/18/17,at Texas Rangers,W,FALSE
White Sox,120,8/19/17,at Texas Rangers,L,FALSE
White Sox,121,8/20/17,at Texas Rangers,W,FALSE
White Sox,122,8/21/17,vs Minnesota Twins,W,TRUE
White Sox,123,8/21/17,vs Minnesota Twins,L,TRUE
White Sox,124,8/22/17,vs Minnesota Twins,L,TRUE
White Sox,125,8/23/17,vs Minnesota Twins,W,TRUE
White Sox,126,8/24/17,vs Minnesota Twins,W,TRUE
White Sox,127,8/25/17,vs Detroit Tigers,W,TRUE
White Sox,128,8/26/17,vs Detroit Tigers,L,TRUE
White Sox,129,8/27/17,vs Detroit Tigers,W,TRUE
White Sox,130,8/29/17,at Minnesota Twins,L,FALSE
White Sox,131,8/30/17,at Minnesota Twins,L,FALSE
White Sox,132,8/31/17,at Minnesota Twins,L,FALSE
White Sox,133,9/1/17,vs Tampa Bay Rays,L,TRUE
White Sox,134,9/2/17,vs Tampa Bay Rays,W,TRUE
White Sox,135,9/3/17,vs Tampa Bay Rays,W,TRUE
White Sox,136,9/4/17,vs Cleveland Indians,L,TRUE
White Sox,137,9/5/17,vs Cleveland Indians,L,TRUE
White Sox,138,9/6/17,vs Cleveland Indians,L,TRUE
White Sox,139,9/7/17,vs Cleveland Indians,L,TRUE
White Sox,140,9/8/17,vs San Francisco Giants,L,TRUE
White Sox,141,9/9/17,vs San Francisco Giants,W,TRUE
White Sox,142,9/10/17,vs San Francisco Giants,W,TRUE
White Sox,143,9/11/17,at Kansas City Royals,W,FALSE
White Sox,144,9/12/17,at Kansas City Royals,L,FALSE
White Sox,145,9/13/17,at Kansas City Royals,W,FALSE
White Sox,146,9/14/17,at Detroit Tigers,W,FALSE
White Sox,147,9/15/17,at Detroit Tigers,L,FALSE
White Sox,148,9/16/17,at Detroit Tigers,W,FALSE
White Sox,149,9/17/17,at Detroit Tigers,L,FALSE
White Sox,150,9/19/17,at Houston Astros,L,FALSE
White Sox,151,9/20/17,at Houston Astros,L,FALSE
White Sox,152,9/21/17,at Houston Astros,W,FALSE
White Sox,153,9/22/17,vs Kansas City Royals,W,TRUE
White Sox,154,9/23/17,vs Kansas City Royals,L,TRUE
White Sox,155,9/24/17,vs Kansas City Royals,W,TRUE
White Sox,156,9/25/17,vs Los Angeles Angels,W,TRUE
White Sox,157,9/26/17,vs Los Angeles Angels,L,TRUE
White Sox,158,9/27/17,vs Los Angeles Angels,W,TRUE
White Sox,159,9/28/17,vs Los Angeles Angels,W,TRUE
White Sox,160,9/29/17,at Cleveland Indians,L,FALSE
White Sox,161,9/30/17,at Cleveland Indians,W,FALSE
White Sox,162,10/1/17,at Cleveland Indians,L,FALSE
White Sox,1,3/29/18,at Kansas City Royals,W,FALSE
White Sox,2,3/31/18,at Kansas City Royals,W,FALSE
White Sox,3,4/2/18,at Toronto Blue Jays,L,FALSE
White Sox,4,4/3/18,at Toronto Blue Jays,L,FALSE
White Sox,5,4/4/18,at Toronto Blue Jays,W,FALSE
White Sox,6,4/5/18,vs Detroit Tigers,L,TRUE
White Sox,7,4/7/18,vs Detroit Tigers,L,TRUE
White Sox,8,4/8/18,vs Detroit Tigers,L,TRUE
White Sox,9,4/9/18,vs Tampa Bay Rays,L,TRUE
White Sox,10,4/10/18,vs Tampa Bay Rays,L,TRUE
White Sox,11,4/11/18,vs Tampa Bay Rays,W,TRUE
White Sox,12,4/12/18,at Minnesota Twins,L,FALSE
White Sox,13,4/16/18,at Oakland Athletics,L,FALSE
White Sox,14,4/17/18,at Oakland Athletics,L,FALSE
White Sox,15,4/18/18,at Oakland Athletics,L,FALSE
White Sox,16,4/20/18,vs Houston Astros,L,TRUE
White Sox,17,4/21/18,vs Houston Astros,L,TRUE
White Sox,18,4/22/18,vs Houston Astros,L,TRUE
White Sox,19,4/23/18,vs Seattle Mariners,W,TRUE
White Sox,20,4/24/18,vs Seattle Mariners,L,TRUE
White Sox,21,4/25/18,vs Seattle Mariners,L,TRUE
White Sox,22,4/26/18,at Kansas City Royals,W,FALSE
White Sox,23,4/27/18,at Kansas City Royals,W,FALSE
White Sox,24,4/28/18,at Kansas City Royals,W,FALSE
White Sox,25,4/28/18,at Kansas City Royals,L,FALSE
White Sox,26,4/29/18,at Kansas City Royals,L,FALSE
White Sox,27,5/1/18,at St. Louis Cardinals,L,FALSE
White Sox,28,5/2/18,at St. Louis Cardinals,L,FALSE
White Sox,29,5/3/18,vs Minnesota Twins,W,TRUE
White Sox,30,5/4/18,vs Minnesota Twins,L,TRUE
White Sox,31,5/5/18,vs Minnesota Twins,L,TRUE
White Sox,32,5/6/18,vs Minnesota Twins,L,TRUE
White Sox,33,5/8/18,vs Pittsburgh Pirates,L,TRUE
White Sox,34,5/9/18,vs Pittsburgh Pirates,L,TRUE
White Sox,35,5/11/18,at Chicago Cubs,L,FALSE
White Sox,36,5/12/18,at Chicago Cubs,L,FALSE
White Sox,37,5/13/18,at Chicago Cubs,W,FALSE
White Sox,38,5/15/18,at Pittsburgh Pirates,L,FALSE
White Sox,39,5/16/18,at Pittsburgh Pirates,L,FALSE
White Sox,40,5/17/18,vs Texas Rangers,W,TRUE
White Sox,41,5/18/18,vs Texas Rangers,L,TRUE
White Sox,42,5/19/18,vs Texas Rangers,W,TRUE
White Sox,43,5/20/18,vs Texas Rangers,W,TRUE
White Sox,44,5/21/18,vs Baltimore Orioles,L,TRUE
White Sox,45,5/22/18,vs Baltimore Orioles,W,TRUE
White Sox,46,5/23/18,vs Baltimore Orioles,W,TRUE
White Sox,47,5/24/18,vs Baltimore Orioles,L,TRUE
White Sox,48,5/25/18,at Detroit Tigers,L,FALSE
White Sox,49,5/26/18,at Detroit Tigers,W,FALSE
White Sox,50,5/27/18,at Detroit Tigers,L,FALSE
White Sox,51,5/28/18,at Cleveland Indians,L,FALSE
White Sox,52,5/29/18,at Cleveland Indians,L,FALSE
White Sox,53,5/30/18,at Cleveland Indians,L,FALSE
White Sox,54,6/1/18,vs Milwaukee Brewers,W,TRUE
White Sox,55,6/2/18,vs Milwaukee Brewers,L,TRUE
White Sox,56,6/3/18,vs Milwaukee Brewers,W,TRUE
White Sox,57,6/5/18,at Minnesota Twins,L,FALSE
White Sox,58,6/5/18,at Minnesota Twins,W,FALSE
White Sox,59,6/6/18,at Minnesota Twins,W,FALSE
White Sox,60,6/7/18,at Minnesota Twins,L,FALSE
White Sox,61,6/8/18,at Boston Red Sox,W,FALSE
White Sox,62,6/9/18,at Boston Red Sox,L,FALSE
White Sox,63,6/10/18,at Boston Red Sox,W,FALSE
White Sox,64,6/11/18,vs Cleveland Indians,L,TRUE
White Sox,65,6/12/18,vs Cleveland Indians,W,TRUE
White Sox,66,6/13/18,vs Cleveland Indians,W,TRUE
White Sox,67,6/14/18,vs Cleveland Indians,L,TRUE
White Sox,68,6/15/18,vs Detroit Tigers,L,TRUE
White Sox,69,6/16/18,vs Detroit Tigers,L,TRUE
White Sox,70,6/17/18,vs Detroit Tigers,L,TRUE
White Sox,71,6/18/18,at Cleveland Indians,L,FALSE
White Sox,72,6/19/18,at Cleveland Indians,L,FALSE
White Sox,73,6/20/18,at Cleveland Indians,L,FALSE
White Sox,74,6/22/18,vs Oakland Athletics,L,TRUE
White Sox,75,6/22/18,vs Oakland Athletics,W,TRUE
White Sox,76,6/23/18,vs Oakland Athletics,L,TRUE
White Sox,77,6/24/18,vs Oakland Athletics,W,TRUE
White Sox,78,6/26/18,vs Minnesota Twins,W,TRUE
White Sox,79,6/27/18,vs Minnesota Twins,W,TRUE
White Sox,80,6/28/18,vs Minnesota Twins,L,TRUE
