Team,Game,Date / Box Score,Opponent,Decision,Home Game
White Sox,81,6/29/18,at Texas Rangers,L,FALSE
White Sox,82,6/30/18,at Texas Rangers,L,FALSE
White Sox,83,7/1/18,at Texas Rangers,W,FALSE
White Sox,84,7/2/18,at Cincinnati Reds,L,FALSE
White Sox,85,7/3/18,at Cincinnati Reds,W,FALSE
White Sox,86,7/4/18,at Cincinnati Reds,L,FALSE
White Sox,87,7/5/18,at Houston Astros,L,FALSE
White Sox,88,7/6/18,at Houston Astros,L,FALSE
White Sox,89,7/7/18,at Houston Astros,L,FALSE
White Sox,90,7/8/18,at Houston Astros,L,FALSE
White Sox,91,7/10/18,vs St. Louis Cardinals,L,TRUE
White Sox,92,7/11/18,vs St. Louis Cardinals,W,TRUE
White Sox,93,7/13/18,vs Kansas City Royals,W,TRUE
White Sox,94,7/14/18,vs Kansas City Royals,L,TRUE
White Sox,95,7/15/18,vs Kansas City Royals,W,TRUE
White Sox,96,7/20/18,at Seattle Mariners,L,FALSE
White Sox,97,7/21/18,at Seattle Mariners,W,FALSE
White Sox,98,7/22/18,at Seattle Mariners,L,FALSE
White Sox,99,7/23/18,at Los Angeles Angels,W,FALSE
White Sox,100,7/24/18,at Los Angeles Angels,W,FALSE
White Sox,101,7/25/18,at Los Angeles Angels,L,FALSE
White Sox,102,7/26/18,at Los Angeles Angels,L,FALSE
White Sox,103,7/27/18,vs Toronto Blue Jays,L,TRUE
White Sox,104,7/28/18,vs Toronto Blue Jays,W,TRUE
White Sox,105,7/29/18,vs Toronto Blue Jays,L,TRUE
White Sox,106,7/31/18,vs Kansas City Royals,L,TRUE
White Sox,107,8/1/18,vs Kansas City Royals,L,TRUE
White Sox,108,8/2/18,vs Kansas City Royals,W,TRUE
White Sox,109,8/3/18,at Tampa Bay Rays,W,FALSE
White Sox,110,8/4/18,at Tampa Bay Rays,W,FALSE
White Sox,111,8/5/18,at Tampa Bay Rays,W,FALSE
White Sox,112,8/6/18,vs New York Yankees,L,TRUE
White Sox,113,8/7/18,vs New York Yankees,L,TRUE
White Sox,114,8/8/18,vs New York Yankees,L,TRUE
White Sox,115,8/10/18,vs Cleveland Indians,W,TRUE
White Sox,116,8/11/18,vs Cleveland Indians,L,TRUE
White Sox,117,8/12/18,vs Cleveland Indians,L,TRUE
White Sox,118,8/13/18,at Detroit Tigers,L,FALSE
White Sox,119,8/14/18,at Detroit Tigers,W,FALSE
White Sox,120,8/15/18,at Detroit Tigers,W,FALSE
White Sox,121,8/17/18,vs Kansas City Royals,W,TRUE
White Sox,122,8/18/18,vs Kansas City Royals,L,TRUE
White Sox,123,8/19/18,vs Kansas City Royals,W,TRUE
White Sox,124,8/20/18,at Minnesota Twins,W,FALSE
White Sox,125,8/21/18,vs Minnesota Twins,L,TRUE
White Sox,126,8/22/18,vs Minnesota Twins,W,TRUE
White Sox,127,8/23/18,at Detroit Tigers,L,FALSE
White Sox,128,8/24/18,at Detroit Tigers,W,FALSE
White Sox,129,8/25/18,at Detroit Tigers,W,FALSE
White Sox,130,8/26/18,at Detroit Tigers,W,FALSE
White Sox,131,8/27/18,at New York Yankees,W,FALSE
White Sox,132,8/28/18,at New York Yankees,L,FALSE
White Sox,133,8/29/18,at New York Yankees,W,FALSE
White Sox,134,8/30/18,vs Boston Red Sox,L,TRUE
White Sox,135,8/31/18,vs Boston Red Sox,W,TRUE
White Sox,136,9/1/18,vs Boston Red Sox,L,TRUE
White Sox,137,9/2/18,vs Boston Red Sox,W,TRUE
White Sox,138,9/3/18,vs Detroit Tigers,W,TRUE
White Sox,139,9/4/18,vs Detroit Tigers,L,TRUE
White Sox,140,9/5/18,vs Detroit Tigers,L,TRUE
White Sox,141,9/7/18,vs Los Angeles Angels,L,TRUE
White Sox,142,9/8/18,vs Los Angeles Angels,L,TRUE
White Sox,143,9/9/18,vs Los Angeles Angels,L,TRUE
White Sox,144,9/10/18,at Kansas City Royals,L,FALSE
White Sox,145,9/11/18,at Kansas City Royals,L,FALSE
White Sox,146,9/12/18,at Kansas City Royals,W,FALSE
White Sox,147,9/14/18,at Baltimore Orioles,W,FALSE
White Sox,148,9/15/18,at Baltimore Orioles,W,FALSE
White Sox,149,9/16/18,at Baltimore Orioles,L,FALSE
White Sox,150,9/18/18,at Cleveland Indians,L,FALSE
White Sox,151,9/19/18,at Cleveland Indians,L,FALSE
White Sox,152,9/20/18,at Cleveland Indians,W,FALSE
White Sox,153,9/21/18,vs Chicago Cubs,W,TRUE
White Sox,154,9/22/18,vs Chicago Cubs,L,TRUE
White Sox,155,9/23/18,vs Chicago Cubs,L,TRUE
White Sox,156,9/24/18,vs Cleveland Indians,L,TRUE
White Sox,157,9/25/18,vs Cleveland Indians,W,TRUE
White Sox,158,9/26/18,vs Cleveland Indians,L,TRUE
White Sox,159,9/28/18,at Minnesota Twins,L,FALSE
White Sox,160,9/28/18,at Minnesota Twins,L,FALSE
White Sox,161,9/29/18,at Minnesota Twins,L,FALSE
White Sox,162,9/30/18,at Minnesota Twins,L,FALSE
White Sox,1,3/28/19,at Kansas City Royals,L,FALSE
White Sox,2,3/30/19,at Kansas City Royals,L,FALSE
White Sox,3,3/31/19,at Kansas City Royals,W,FALSE
White Sox,4,4/1/19,at Cleveland Indians,L,FALSE
White Sox,5,4/3/19,at Cleveland Indians,W,FALSE
White Sox,6,4/5/19,vs Seattle Mariners,W,TRUE
White Sox,7,4/6/19,vs Seattle Mariners,L,TRUE
White Sox,8,4/7/19,vs Seattle Mariners,L,TRUE
White Sox,9,4/8/19,vs Tampa Bay Rays,L,TRUE
White Sox,10,4/9/19,vs Tampa Bay Rays,L,TRUE
White Sox,11,4/10/19,vs Tampa Bay Rays,L,TRUE
White Sox,12,4/12/19,at New York Yankees,W,FALSE
White Sox,13,4/13/19,at New York Yankees,L,FALSE
White Sox,14,4/14/19,at New York Yankees,W,FALSE
White Sox,15,4/15/19,vs Kansas City Royals,W,TRUE
White Sox,16,4/16/19,vs Kansas City Royals,W,TRUE
White Sox,17,4/17/19,vs Kansas City Royals,L,TRUE
White Sox,18,4/18/19,at Detroit Tigers,L,FALSE
White Sox,19,4/19/19,at Detroit Tigers,W,FALSE
White Sox,20,4/21/19,at Detroit Tigers,L,FALSE
White Sox,21,4/22/19,at Baltimore Orioles,W,FALSE
White Sox,22,4/23/19,at Baltimore Orioles,L,FALSE
White Sox,23,4/24/19,at Baltimore Orioles,L,FALSE
White Sox,24,4/26/19,vs Detroit Tigers,W,TRUE
White Sox,25,4/28/19,vs Detroit Tigers,W,TRUE
White Sox,26,4/29/19,vs Baltimore Orioles,W,TRUE
White Sox,2,5/1/19,vs Baltimore Orioles,L,TRUE
White Sox,28,5/1/19,vs Baltimore Orioles,W,TRUE
White Sox,29,5/2/19,vs Boston Red Sox,W,TRUE
White Sox,30,5/3/19,vs Boston Red Sox,L,TRUE
White Sox,31,5/4/19,vs Boston Red Sox,L,TRUE
White Sox,32,5/5/19,vs Boston Red Sox,L,TRUE
White Sox,33,5/6/19,at Cleveland Indians,W,FALSE
White Sox,34,5/7/19,at Cleveland Indians,W,FALSE
White Sox,35,5/8/19,at Cleveland Indians,L,FALSE
White Sox,36,5/9/19,at Cleveland Indians,L,FALSE
White Sox,37,5/10/19,at Toronto Blue Jays,L,FALSE
White Sox,38,5/11/19,at Toronto Blue Jays,W,FALSE
White Sox,39,5/12/19,at Toronto Blue Jays,W,FALSE
White Sox,40,5/13/19,vs Cleveland Indians,W,TRUE
White Sox,41,5/14/19,vs Cleveland Indians,L,TRUE
White Sox,42,5/16/19,vs Toronto Blue Jays,W,TRUE
White Sox,43,5/17/19,vs Toronto Blue Jays,L,TRUE
White Sox,44,5/18/19,vs Toronto Blue Jays,W,TRUE
White Sox,45,5/19/19,vs Toronto Blue Jays,L,TRUE
White Sox,46,5/20/19,at Houston Astros,L,FALSE
White Sox,47,5/21/19,at Houston Astros,L,FALSE
White Sox,48,5/22/19,at Houston Astros,W,FALSE
White Sox,49,5/23/19,at Houston Astros,W,FALSE
White Sox,50,5/24/19,at Minnesota Twins,L,FALSE
White Sox,51,5/25/19,at Minnesota Twins,L,FALSE
White Sox,52,5/26/19,at Minnesota Twins,L,FALSE
White Sox,53,5/27/19,vs Kansas City Royals,W,TRUE
White Sox,54,5/28/19,vs Kansas City Royals,W,TRUE
White Sox,55,5/29/19,vs Kansas City Royals,W,TRUE
White Sox,56,5/30/19,vs Cleveland Indians,W,TRUE
White Sox,57,5/31/19,vs Cleveland Indians,W,TRUE
White Sox,58,6/1/19,vs Cleveland Indians,L,TRUE
White Sox,59,6/2/19,vs Cleveland Indians,W,TRUE
White Sox,60,6/4/19,at Washington Nationals,L,FALSE
White Sox,61,6/5/19,at Washington Nationals,L,FALSE
White Sox,62,6/7/19,at Kansas City Royals,L,FALSE
White Sox,63,6/8/19,at Kansas City Royals,W,FALSE
White Sox,64,6/9/19,at Kansas City Royals,W,FALSE
White Sox,65,6/10/19,vs Washington Nationals,L,TRUE
White Sox,66,6/11/19,vs Washington Nationals,W,TRUE
White Sox,67,6/13/19,vs New York Yankees,W,TRUE
White Sox,68,6/14/19,vs New York Yankees,W,TRUE
White Sox,69,6/15/19,vs New York Yankees,L,TRUE
White Sox,70,6/16/19,vs New York Yankees,L,TRUE
White Sox,71,6/18/19,at Chicago Cubs,W,FALSE
White Sox,72,6/19/19,at Chicago Cubs,L,FALSE
White Sox,73,6/21/19,at Texas Rangers,W,FALSE
White Sox,74,6/22/19,at Texas Rangers,L,FALSE
White Sox,75,6/23/19,at Texas Rangers,L,FALSE
White Sox,76,6/24/19,at Boston Red Sox,L,FALSE
White Sox,77,6/25/19,at Boston Red Sox,L,FALSE
White Sox,78,6/26/19,at Boston Red Sox,W,FALSE
White Sox,79,6/28/19,vs Minnesota Twins,W,TRUE
White Sox,80,6/29/19,vs Minnesota Twins,L,TRUE
White Sox,81,6/30/19,vs Minnesota Twins,W,TRUE
White Sox,82,7/3/19,vs Detroit Tigers,W,TRUE
White Sox,83,7/3/19,vs Detroit Tigers,W,TRUE
White Sox,84,7/4/19,vs Detroit Tigers,L,TRUE
White Sox,85,7/6/19,vs Chicago Cubs,L,TRUE
White Sox,86,7/7/19,vs Chicago Cubs,W,TRUE
White Sox,87,7/12/19,at Oakland Athletics,L,FALSE
White Sox,88,7/13/19,at Oakland Athletics,L,FALSE
White Sox,89,7/14/19,at Oakland Athletics,L,FALSE
White Sox,90,7/15/19,at Kansas City Royals,L,FALSE
White Sox,91,7/16/19,at Kansas City Royals,L,FALSE
White Sox,92,7/17/19,at Kansas City Royals,L,FALSE
White Sox,93,7/18/19,at Kansas City Royals,L,FALSE
White Sox,94,7/19/19,at Tampa Bay Rays,W,FALSE
White Sox,95,7/20/19,at Tampa Bay Rays,W,FALSE
White Sox,96,7/21/19,at Tampa Bay Rays,L,FALSE
White Sox,97,7/22/19,vs Miami Marlins,W,TRUE
White Sox,98,7/23/19,vs Miami Marlins,L,TRUE
White Sox,99,7/24/19,vs Miami Marlins,L,TRUE
White Sox,100,7/25/19,vs Minnesota Twins,L,TRUE
White Sox,101,7/26/19,vs Minnesota Twins,L,TRUE
White Sox,102,7/27/19,vs Minnesota Twins,W,TRUE
White Sox,103,7/28/19,vs Minnesota Twins,L,TRUE
White Sox,104,7/30/19,vs New York Mets,L,TRUE
White Sox,105,7/31/19,vs New York Mets,L,TRUE
White Sox,106,8/1/19,vs New York Mets,L,TRUE
White Sox,107,8/2/19,at Philadelphia Phillies,W,FALSE
White Sox,108,8/3/19,at Philadelphia Phillies,L,FALSE
White Sox,109,8/4/19,at Philadelphia Phillies,W,FALSE
White Sox,110,8/5/19,at Detroit Tigers,W,FALSE
White Sox,111,8/6/19,at Detroit Tigers,W,FALSE
White Sox,112,8/6/19,at Detroit Tigers,L,FALSE
White Sox,113,8/7/19,at Detroit Tigers,W,FALSE
White Sox,114,8/9/19,vs Oakland Athletics,L,TRUE
White Sox,115,8/10/19,vs Oakland Athletics,W,TRUE
White Sox,116,8/11/19,vs Oakland Athletics,L,TRUE
White Sox,117,8/13/19,vs Houston Astros,L,TRUE
White Sox,118,8/13/19,vs Houston Astros,W,TRUE
White Sox,119,8/14/19,vs Houston Astros,W,TRUE
White Sox,120,8/15/19,at Los Angeles Angels,L,FALSE
White Sox,121,8/16/19,at Los Angeles Angels,W,FALSE
White Sox,122,8/17/19,at Los Angeles Angels,L,FALSE
White Sox,123,8/18/19,at Los Angeles Angels,L,FALSE
White Sox,124,8/19/19,at Minnesota Twins,W,FALSE
White Sox,125,8/20/19,at Minnesota Twins,L,FALSE
White Sox,126,8/21/19,at Minnesota Twins,W,FALSE
White Sox,127,8/22/19,vs Texas Rangers,W,TRUE
White Sox,128,8/23/19,vs Texas Rangers,W,TRUE
White Sox,129,8/24/19,vs Texas Rangers,L,TRUE
White Sox,130,8/25/19,vs Texas Rangers,W,TRUE
White Sox,131,8/27/19,vs Minnesota Twins,L,TRUE
White Sox,132,8/28/19,vs Minnesota Twins,L,TRUE
White Sox,133,8/29/19,vs Minnesota Twins,L,TRUE
White Sox,134,8/30/19,at Atlanta Braves,L,FALSE
White Sox,135,8/31/19,at Atlanta Braves,L,FALSE
White Sox,136,9/1/19,at Atlanta Braves,L,FALSE
White Sox,137,9/2/19,at Cleveland Indians,L,FALSE
White Sox,138,9/3/19,at Cleveland Indians,W,FALSE
White Sox,139,9/4/19,at Cleveland Indians,L,FALSE
White Sox,140,9/5/19,at Cleveland Indians,W,FALSE
White Sox,141,9/6/19,vs Los Angeles Angels,L,TRUE
White Sox,142,9/7/19,vs Los Angeles Angels,L,TRUE
White Sox,143,9/8/19,vs Los Angeles Angels,W,TRUE
White Sox,144,9/10/19,vs Kansas City Royals,W,TRUE
White Sox,145,9/11/19,vs Kansas City Royals,L,TRUE
White Sox,146,9/12/19,vs Kansas City Royals,L,TRUE
White Sox,147,9/13/19,at Seattle Mariners,W,FALSE
White Sox,148,9/14/19,at Seattle Mariners,L,FALSE
White Sox,149,9/15/19,at Seattle Mariners,L,FALSE
White Sox,150,9/16/19,at Minnesota Twins,L,FALSE
White Sox,151,9/17/19,at Minnesota Twins,L,FALSE
White Sox,152,9/18/19,at Minnesota Twins,W,FALSE
White Sox,153,9/20/19,at Detroit Tigers,W,FALSE
White Sox,154,9/21/19,at Detroit Tigers,W,FALSE
White Sox,155,9/22/19,at Detroit Tigers,L,FALSE
White Sox,156,9/24/19,vs Cleveland Indians,L,TRUE
White Sox,157,9/25/19,vs Cleveland Indians,W,TRUE
White Sox,158,9/26/19,vs Cleveland Indians,W,TRUE
White Sox,159,9/28/19,vs Detroit Tigers,W,TRUE
White Sox,160,9/28/19,vs Detroit Tigers,L,TRUE
White Sox,161,9/29/19,vs Detroit Tigers,W,TRUE